id,lat,lon,type,fuel,state,country,status,capacity_tonnes,emfpm10,pm10_t_yr,emfpm25,pm25_t_yr,emfso2,so2_t_yr,emfnox,Nox_t_yr,source
BKB-2601,22.81640359,89.6165744,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2602,23.19307468,90.3800637,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2603,24.44074395,89.6315157,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2604,23.53659628,90.22495235,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2605,23.53847435,89.23040789,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2606,22.82005371,89.64408844,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2607,24.10310714,89.88753993,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2608,22.54859031,89.15133683,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2609,22.81369993,89.45279317,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2610,22.81401451,89.45403479,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2611,23.18744108,90.20804378,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2612,23.18744578,90.2079309,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2613,23.79236183,90.31596927,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2614,23.66583863,90.22694412,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2615,22.79313512,88.98786161,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2616,24.36316542,89.67150414,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2617,23.09587695,90.32213065,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2618,23.00527423,88.99150146,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2619,23.0034055,88.98989433,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2620,23.00576255,88.98991583,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2621,22.55296306,89.2379879,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2622,23.68038334,88.64930737,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2623,22.96828694,90.50317478,ZZ,coal,Barisal,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2624,23.75661966,90.11584301,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2625,22.94586015,89.47828605,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2626,22.63009519,88.99076892,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2627,23.6832845,89.1791898,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2628,22.55333495,89.1837269,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2629,24.10936756,89.88384617,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2630,24.04012611,89.91131644,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2631,23.1638727,90.23609076,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2632,23.79854935,88.90486177,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2633,22.65679746,89.29376634,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2634,23.63761581,90.44171916,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2635,23.7346643,89.62444416,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2636,23.78095433,90.32202933,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2637,23.36874424,90.05859719,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2638,23.00262348,89.06851491,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2639,23.22357904,89.99085424,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2640,23.29063545,90.26849218,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2641,23.85805462,88.75661605,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2642,22.68425147,89.52761209,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2643,22.81692118,89.6367032,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2644,23.2080032,89.80292429,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2645,23.90732533,90.14371221,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2646,23.90704831,90.14516346,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2647,23.9048509,90.14471733,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2648,22.9752323,89.79701592,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2649,23.10551386,89.93830888,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2650,22.68120386,89.1001619,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2651,22.66602949,89.01430086,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2652,23.78102087,90.08810818,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2653,23.78528422,90.08298581,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2654,23.7865003,90.08845756,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2655,24.002057,89.19735327,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2656,23.12837472,89.26818167,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2657,23.51421022,89.19959415,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2658,23.02660549,89.75197809,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2659,23.0244973,89.75174159,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2660,23.02528611,89.7520426,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2661,23.85879197,89.19394619,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2662,23.01314562,89.39311814,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2663,23.09117438,89.3182237,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2664,22.75212979,89.05507243,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2665,23.61574103,90.38773182,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2666,23.61614952,90.38673207,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2667,23.34333916,90.29980919,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2668,23.28874964,89.66229651,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2669,23.62448287,90.3895204,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2670,23.62582573,90.38809065,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2671,23.0983344,90.441821,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2672,23.43073764,89.16176484,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2673,23.25132705,88.77702209,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2674,22.99634038,89.80797163,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2675,23.03598262,89.00086939,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2676,23.03693577,88.99685426,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2677,24.92754401,88.51676414,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2678,24.13966156,90.16591829,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2679,22.80728748,89.35460964,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2680,22.82895555,89.46013763,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2681,22.82967514,89.46181237,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2682,23.71627543,89.32238601,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2683,23.63271887,90.42478937,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2684,23.63230568,90.42613312,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2685,23.62974674,90.42180087,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2686,23.92114072,90.09211556,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2687,23.63856823,90.35247984,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2688,23.91393156,90.1563622,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2689,23.91650929,90.1578672,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2690,23.29588779,90.27042273,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2691,23.64325625,89.80847169,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2692,24.90726075,88.92559845,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2693,23.84804316,88.72735751,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2694,23.11918874,89.2783068,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2695,23.27473775,90.17125067,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2696,23.79902675,89.29838709,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2697,22.77292931,89.47622241,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2698,23.10971778,89.25050133,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2699,23.10916373,89.25293083,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2700,24.02721861,88.94445373,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2701,24.02387555,88.94595873,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2702,23.76816163,90.32232681,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2703,23.76566373,90.32501431,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2704,23.79259185,90.32335722,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2705,23.7951508,90.32397534,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2706,22.99057416,89.8054014,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2707,23.62475669,89.83213606,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2708,23.47365913,88.86448215,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2709,22.76209788,89.18444261,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2710,23.15904609,89.33913075,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2711,23.18084373,89.56978965,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2712,23.53818143,89.61528412,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2713,23.26211621,90.20534947,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2714,22.97168225,90.45299258,ZZ,coal,Barisal,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2715,22.97021732,90.45138545,ZZ,coal,Barisal,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2716,22.70783333,89.11661377,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2717,24.58392584,89.45917413,ZZ,coal,Rajshahi,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2718,23.245235,90.36484219,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2719,23.43402168,89.43624151,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2720,23.93702362,90.20741442,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2721,23.30023564,90.39566357,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2722,23.66636488,90.22692394,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2723,22.82033687,89.34444559,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2724,22.92564325,89.13969033,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2725,23.86792897,90.37811102,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2726,23.80556735,88.71619521,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2727,23.17744277,90.23296186,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2728,23.1745082,90.23543437,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2729,23.27486005,88.96711511,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2730,23.27349841,88.96462648,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2731,23.12690739,89.27546523,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2732,22.86767687,89.35595437,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2733,23.27246559,89.24683846,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2734,23.02975196,89.76023512,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2735,23.76668257,88.83155032,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2736,23.77400408,90.21125131,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2737,22.72332891,89.27668947,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2738,22.72326787,89.27823747,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2739,23.09247614,89.24447652,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2740,23.21430697,90.46586484,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2741,25.17630795,89.75222677,ZZ,coal,Mymensingh,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2742,25.17532194,89.75272127,ZZ,coal,Mymensingh,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2743,22.74625302,89.19318307,ZZ,coal,Khulna,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
BKB-2744,23.00895675,89.76122349,ZZ,coal,Dhaka,Bangladesh,operating,"8,886.81",0.007275,64.65154275,0.0051,45.322731,0.00345,30.6594945,0.003525,31.32600525,APAD
