id,lat,lon,type,fuel,state,country,status,capacity_tonnes,emfpm10,pm10_t_yr,emfpm25,pm25_t_yr,emfso2,so2_t_yr,emfnox,Nox_t_yr,source
BKP-1525,32.632063,73.944805,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1526,32.797035,73.952331,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1527,32.858903,73.947385,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1528,31.082656,73.95237,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1529,31.011271,73.943042,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1530,31.005245,73.946025,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1531,31.020404,73.95045,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1532,30.993906,73.952854,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1533,30.992136,73.953263,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1534,30.993047,73.950586,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1535,31.09978,73.951876,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1536,31.172412,73.951105,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1537,31.174689,73.953116,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1538,31.180333,73.945351,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1539,31.135761,73.948353,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1540,31.131912,73.94603,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1541,32.527508,73.959657,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1542,32.526206,73.956164,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1543,32.611908,73.956196,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1544,32.6078,73.957483,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1545,31.963538,73.952901,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1546,32.740782,73.957651,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1547,31.943372,73.954535,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1548,32.714784,73.957683,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1549,32.647453,73.958275,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1550,32.843614,73.956822,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1551,32.840214,73.953466,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1552,31.011917,73.910686,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1553,30.814948,73.908059,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1554,30.813761,73.905963,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1555,30.97368,73.907096,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1556,31.197981,73.908727,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1557,31.199335,73.915524,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1558,32.715312,73.915539,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1559,31.73205,73.913931,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1560,32.01573,73.916225,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1561,32.746294,73.919475,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1562,32.651144,73.918811,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1563,32.773134,73.919465,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1564,32.767814,73.916472,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1565,32.770776,73.917665,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1566,32.253082,73.918836,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1567,32.123676,73.914431,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1568,32.122935,73.914022,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1569,32.115989,73.920746,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1570,32.115987,73.917785,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1571,32.111604,73.92204,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1572,32.114271,73.92323,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1573,32.108636,73.915408,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1574,32.552931,73.914759,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1575,32.555917,73.917619,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1576,32.44558,73.917752,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1577,32.44649,73.918079,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1578,32.611931,73.916745,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1579,32.448817,73.932507,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1580,32.708898,73.923429,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1581,32.682229,73.925461,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1582,32.718414,73.930884,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1583,32.716258,73.930455,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1584,32.714553,73.931933,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1585,30.667118,73.927956,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1586,30.661628,73.926487,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1587,30.980892,73.929366,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1588,31.668294,73.931307,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1589,31.661476,73.927327,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1590,31.892559,73.927761,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1591,31.887906,73.923465,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1592,31.720555,73.93135,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1593,31.717271,73.930244,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1594,32.080008,73.926578,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1595,32.078373,73.923885,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1596,32.377138,73.995872,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1597,32.374382,73.995748,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1598,32.360783,73.99722,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1599,32.629289,73.99727,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1600,32.539294,73.993584,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1601,32.870169,73.994995,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1602,32.182614,74.012112,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1603,32.180905,74.009978,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1604,32.327159,74.010949,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1605,32.370231,74.006652,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1606,32.102885,74.003958,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1607,32.158438,74.010418,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1608,32.254309,74.012203,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1609,32.17437,74.010691,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1610,32.273697,74.006454,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1611,32.034303,74.00635,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1612,31.659965,74.004271,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1613,31.754839,74.006296,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1614,31.770497,74.009906,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1615,31.742175,74.010295,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1616,31.742109,74.009559,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1617,30.855349,74.020376,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1618,30.856882,74.020322,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1619,30.857303,74.012139,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1620,30.859322,74.012693,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1621,30.861249,73.971808,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1622,32.281626,74.021335,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1623,31.71405,74.015327,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1624,31.757378,74.016093,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1625,31.434914,74.019354,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1626,32.550799,74.01741,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1627,31.688517,74.021399,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1628,31.764137,74.014549,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1629,31.449016,74.017118,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1630,31.445746,74.015068,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1631,31.970673,74.019347,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1632,31.773131,74.018655,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1633,31.77545,74.019709,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1634,31.011767,73.972817,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1635,30.991467,73.965614,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1636,30.984118,73.967112,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1637,31.000347,73.966445,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1638,31.203326,73.971511,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1639,31.200288,73.968059,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1640,31.200941,73.970978,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1641,31.20059,73.964635,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1642,31.200045,73.963749,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1643,31.192584,73.963099,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1644,31.191706,73.962352,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1645,31.179872,73.972359,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1646,31.175777,73.966261,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1647,31.188472,73.971272,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1648,32.160995,73.968306,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1649,32.609435,73.966476,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1650,32.607012,73.9643,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1651,32.688099,73.966876,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1652,32.675456,73.970671,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1653,32.678188,73.972638,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1654,32.844083,73.971343,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1655,32.183515,73.982274,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1656,32.614952,73.976794,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1657,32.614618,73.979965,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1658,32.675314,73.975122,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1660,32.701226,73.973237,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1661,30.761114,73.97397,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1662,30.845488,73.979795,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1663,31.677191,73.983665,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1664,31.675791,73.981001,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1665,31.671567,73.977957,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1666,31.673001,73.976552,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1667,32.470634,73.983826,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1668,32.247101,73.9924,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1669,32.479937,73.987843,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1670,32.47889,73.990976,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1671,32.339447,73.989509,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1672,32.340372,73.986585,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1673,32.239668,73.988341,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1674,32.468535,73.984403,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1675,32.467418,73.985892,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1676,31.741925,73.97472,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1677,31.740056,73.974666,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
BKP-1678,31.735717,73.974857,ZZ,coal,Punjab,Pakistan,operating,"7,498.13",0,54.54885938,0.0051,38.2404375,0.00345,25.86853125,0.003525,26.43089063,APAD
BKP-1679,31.737789,73.973988,FCBK,coal,Punjab,Pakistan,operating,"7,498.13",0,72.7318125,0.0068,50.98725,0.0046,34.491375,0.0047,35.2411875,APAD
