id,lat,lon,type,fuel,state,country,status,capacity_tonnes,emfpm10,pm10_t_yr,emfpm25,pm25_t_yr,emfso2,so2_t_yr,emfnox,Nox_t_yr,source
BKI-10690,24.66487952,85.09423439,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10691,24.70527886,84.82614173,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10692,24.70610993,84.82542148,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10693,25.80375565,82.36378265,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10695,24.73359326,84.82594084,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10696,24.54741064,84.79566832,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10697,24.54505359,84.79692607,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10698,24.5959944,84.97922298,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10699,24.5875642,84.9775974,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10700,23.21814487,87.7767642,FCBK,coal,West Bengal,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10702,24.6777638,84.81804129,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10703,24.74753143,85.05072493,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10704,24.65990179,84.80263561,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10705,24.53299281,84.80460772,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10709,24.73305398,84.90460859,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10710,26.57678393,85.45235558,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10711,26.55144638,85.2604578,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10712,26.78504103,85.1638354,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10713,26.61995537,85.36774381,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10714,26.69249883,85.23883699,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10717,26.63641506,85.16016136,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10720,29.17533902,74.74730851,FCBK,coal,Rajasthan,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10721,29.55499542,74.44097717,FCBK,coal,Rajasthan,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10722,26.98471324,82.952469,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10723,27.15973279,83.18185749,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10724,27.15950575,83.18486443,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10725,22.91713231,86.89262239,FCBK,coal,West Bengal,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10726,29.35663754,78.20185835,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10727,29.41512713,78.35932807,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10728,29.55155517,78.25893406,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10729,26.50597219,80.89497693,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10730,26.68888089,85.24158777,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10731,23.15647974,87.50582609,FCBK,coal,West Bengal,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10732,23.15560171,87.50267096,FCBK,coal,West Bengal,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10733,26.25466094,85.39544985,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10734,26.13151129,85.20256819,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10735,26.13266165,85.20049881,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10736,26.30882161,85.4694858,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10737,26.13142569,85.2054078,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10739,26.13113927,85.20031768,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10743,26.03700941,85.51656483,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10744,26.06939468,85.2249375,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10745,26.129253,85.19569974,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10746,26.13183543,85.19450112,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10747,26.03489043,85.37970445,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10748,26.05807808,85.31408143,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10749,26.05878238,85.31325906,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10753,25.99674341,85.25800656,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10754,26.06111065,85.23826476,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10755,26.49850242,81.02868112,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10757,26.29449137,85.16670736,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10758,26.06877195,85.34398569,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10759,26.02678612,85.32615538,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10760,25.99489458,85.23696105,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10762,26.06775431,85.34655781,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10763,25.37245998,87.89991869,FCBK,coal,West Bengal,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10764,25.3737418,87.90189132,FCBK,coal,West Bengal,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10765,25.37331453,87.90515394,FCBK,coal,West Bengal,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10766,26.06777997,85.23073107,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10767,26.2498691,85.26308516,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10768,26.10404582,85.27410057,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10769,26.31910442,85.47115354,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10770,26.18502111,85.47699305,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10771,26.32524779,85.27924578,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10773,22.16411563,87.78605172,FCBK,coal,West Bengal,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10774,22.2159425,87.81201007,FCBK,coal,West Bengal,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10775,22.21805069,87.81268732,FCBK,coal,West Bengal,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10776,26.26553753,85.38261075,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10781,26.26227568,85.38827502,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10782,26.25432973,85.1317454,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10783,26.35442512,85.26468514,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10784,25.45397183,87.92264491,FCBK,coal,West Bengal,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10785,25.9991169,85.24347943,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10786,26.11099917,85.19938574,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10787,26.16821428,85.16920351,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10792,25.28537629,87.95476338,FCBK,coal,West Bengal,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10793,26.23954736,85.26911076,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10794,22.20379687,87.72735753,FCBK,coal,West Bengal,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10795,22.20433683,87.7219664,FCBK,coal,West Bengal,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10796,22.25099859,87.80076534,FCBK,coal,West Bengal,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10798,26.12939995,85.20173055,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10800,25.45484368,83.01836104,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10801,25.30747078,83.16676198,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10802,26.18323586,81.33470716,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10803,26.00317409,85.44746508,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10805,26.16652973,81.22602071,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10806,26.19882988,81.1768329,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10807,26.10112781,81.50538699,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10808,26.25388402,81.11728913,FCBK,coal,Uttar Pradesh,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10809,25.729428,85.30362622,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10810,25.71039214,85.43676511,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10811,25.7101386,85.43483011,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10812,25.82899793,85.53854133,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10813,25.96656954,85.48516681,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10814,25.97449147,85.38427745,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10815,25.66924756,85.47239162,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10816,25.67403107,85.31243807,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10818,25.62802516,85.50248762,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10819,25.69358354,85.36104406,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10821,25.63071429,85.50120248,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10822,25.97940035,85.28006721,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10825,25.6889469,85.2594137,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10828,25.78803276,85.21816906,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10830,25.97285912,85.38641791,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10831,25.66831734,85.36036418,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10832,25.7518458,85.22513545,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10834,25.90754401,85.56175254,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10836,25.96586892,85.48441307,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10837,25.6944854,85.37722712,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10838,25.98384427,85.25666632,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10839,25.71712096,85.41387494,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10840,25.71546821,85.41137019,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10841,25.9835453,85.26071549,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10842,25.98081732,85.26029086,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10843,25.76306949,85.30945555,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10844,25.97981837,85.26182659,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10846,25.6646138,85.36232384,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10847,25.75285835,85.27387761,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10849,25.67065297,85.29487319,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10850,25.7866967,85.34668556,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10851,25.75565879,85.49294278,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10852,25.73694218,85.40385807,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10853,25.76766483,85.24237499,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10854,25.6735372,85.41644503,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10855,25.73480331,85.16874489,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10857,25.68556893,85.27032605,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10859,25.67979531,85.18660344,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10863,25.7721132,85.16037366,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10864,25.69510155,85.44262633,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10865,25.76002235,85.52022881,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10866,25.91756847,85.44412946,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10868,25.8517377,85.47444651,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10869,25.83987521,85.12093453,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10870,25.78005968,85.35371958,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10871,25.96559685,85.49398651,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10872,25.96527288,85.49326626,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10873,25.96701953,85.49454014,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10874,25.71270402,85.41426581,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10875,25.69457902,85.42965154,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10876,25.69657453,85.43262929,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10877,25.72346574,85.40644359,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10878,25.97123816,85.35873702,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10881,25.93360264,85.50440439,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10882,25.67502337,85.41957079,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10883,25.70585146,85.16045445,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10885,25.92988886,85.37062497,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10888,25.97217565,85.37349929,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10890,25.85099367,85.47027447,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10892,25.83636058,85.20093699,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10894,25.75366599,85.37692725,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10898,25.98217057,85.26066999,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10902,25.70853239,85.34421561,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
BKI-10903,25.85798982,85.45337549,FCBK,coal,Bihar,India,operating,"7,504.58",0.0097,72.7943775,0.0068,51.03111,0.0046,34.521045,0.0047,35.2715025,APAD
